,id,latitude,longitude,day_of_year,day_of_week,hour,month,pollution_value,temperature_2m_mean,wind_speed_10m_mean,wind_speed_100m_mean,wind_direction_10m_mean,wind_direction_100m_mean,precipitation_mean,relative_humidity_2m_mean,surface_pressure_mean,cloud_cover_mean,cloud_cover_low_mean,cloud_cover_mid_mean,cloud_cover_high_mean,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,month_sin,month_cos,is_weekend,is_night,season,cluster
5862,5871,-26.645,27.866,125,4,15,5,12.332,16.836997191801075,6.773009489973119,10.800429451545698,165.70945462688175,168.13600916169355,0.0,49.813538706989256,859.4351464784945,8.690860215053764,0.40860215053763443,2.963709677419355,5.559139784946237,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8359254794186372,-0.548842958284719,0.49999999999999994,-0.8660254037844387,0,0,1,5
5863,5872,26.121,119.297,221,0,14,8,21.5,28.60800814247312,6.022690545295699,9.699843182755377,164.44167013158602,166.52995839663978,0.628494623655914,86.0183126263441,1003.1266722446237,67.54032258064517,29.352150537634408,26.001344086021504,54.498655913978496,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5864,5873,34.846,134.585,267,0,10,9,4.5,25.684034549731184,8.83256241047043,14.160204086209678,125.83928472836021,117.27428857741934,0.17190860215053763,76.81674746370967,1012.1672399462366,59.403225806451616,17.788978494623656,25.831989247311828,49.193548387096776,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5865,5874,38.37,141.042,267,0,10,9,8.5,20.72675758333333,6.855312645309141,11.462709950537633,181.0415132330645,160.90144112494625,0.2810483870967742,85.27703331182795,999.9718974865591,78.98924731182795,51.344086021505376,34.75403225806452,49.96774193548387,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5866,5875,17.304,-88.768,177,1,10,6,16.5,26.68420220564516,7.448207416491934,13.105495844287635,130.8036641873656,130.0017118732527,0.42083333333333334,89.47320856048385,1005.5543851478495,94.13037634408602,30.670698924731184,22.774193548387096,91.22715053763442,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.09453674981719912,-0.9955213724144752,1.2246467991473532e-16,-1.0,0,0,2,6
5867,5876,44.9,82.003,366,3,19,12,23.5,-13.254886937231184,4.173280159852151,6.105488735134408,202.05388599381718,161.19715411209677,0.019220430107526883,84.78927569489247,968.628445860215,80.05779569892474,63.94086021505376,21.487903225806452,30.27016129032258,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.017213356155833904,0.9998518392091162,-2.4492935982947064e-16,1.0,0,0,0,9
5868,5877,51.666,6.619,6,0,3,1,13.98,3.7517366444838705,18.409880056317206,31.733150356854843,204.85666403642472,208.90670780900538,0.1603494623655914,82.6354665685484,1008.640699422043,77.0497311827957,56.096774193548384,43.994623655913976,49.66129032258065,0.7071067811865476,0.7071067811865476,0.0,1.0,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387,1,1,0,4
5869,5878,34.714,112.483,366,3,19,12,33.5,2.3736855319688708,7.161499116048387,15.043929689731183,215.43437388440861,203.8835657923387,0.00013440860215053763,35.90839057728495,1009.2928406182797,35.14650537634409,0.0,8.772849462365592,32.26209677419355,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.017213356155833904,0.9998518392091162,-2.4492935982947064e-16,1.0,0,0,0,2
5870,5879,29.494,106.683,221,0,14,8,23.5,29.936021505376342,6.595536855430107,10.622444454677419,152.1164896485215,152.96943259139786,0.15120967741935484,70.19142118682795,965.1368726344087,47.69758064516129,9.751344086021506,15.864247311827956,40.553763440860216,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5871,5880,35.733,139.515,267,0,10,9,6.5,24.706440716397847,12.19217757047043,17.329695739569893,179.77154271754034,179.37707925698925,0.1700268817204301,81.04581115725807,1006.3416155241937,70.9986559139785,40.09543010752688,28.798387096774192,50.583333333333336,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5872,5881,34.045,113.803,366,3,19,12,38.5,2.8419919798817204,8.395851636760753,16.744737448521505,174.93769301330644,168.60496460873654,0.0004032258064516129,40.55728017876344,1020.797875,34.303763440860216,0.06586021505376344,8.436827956989248,31.114247311827956,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.017213356155833904,0.9998518392091162,-2.4492935982947064e-16,1.0,0,0,0,2
5873,5882,33.716,135.962,267,0,10,9,9.5,23.90676825403226,9.19934175454301,14.23297609700269,172.7867053705645,139.8579228778226,0.33158602150537636,85.39762991397849,986.7486432526881,68.11559139784946,34.10618279569893,27.079301075268816,47.98521505376344,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5874,5883,34.733,113.56,221,0,14,8,20.5,28.22148674596774,9.385085995094085,15.707546802956989,157.0708622547043,155.71177564596772,0.22526881720430103,78.74009189784947,988.1334385887096,48.68010752688172,14.165322580645162,13.721774193548388,38.14381720430107,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5875,5884,13.8,100.493,50,0,0,2,3.6,28.8867635188172,10.34722822889785,16.925675949462363,169.8388360952957,168.8304171298387,0.029973118279569895,73.11776118548386,1011.5481637903227,34.74193548387097,5.087365591397849,7.380376344086022,26.478494623655912,0.0,1.0,0.0,1.0,0.7583058084785624,0.6518989958787126,0.8660254037844386,0.5000000000000001,1,1,0,2
5876,5885,33.795,134.585,267,0,10,9,11.5,24.82429325134408,11.344732121908603,18.360704414973117,213.75192052978494,193.8807010363172,0.29623655913978497,81.56416851747312,1001.817865094086,62.306451612903224,27.141129032258064,26.38037634408602,48.719086021505376,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5877,5886,17.937,77.452,200,0,9,7,988.5,24.32482276747312,18.275231835349462,29.171124168010753,252.23500206989252,253.3600118951613,0.4388440860215054,84.51023447311827,933.4848590860214,98.87768817204301,28.245967741935484,59.068548387096776,96.40188172043011,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.2967128192734901,-0.9549667548552553,-0.4999999999999997,-0.8660254037844388,1,0,2,9
5878,5887,34.878,112.585,221,0,14,8,16.5,28.193561728494622,7.106054347432796,11.971435887607528,154.5033089370968,146.46462393669356,0.22177419354838712,80.18101308467743,989.5700132526881,49.67338709677419,13.998655913978494,13.612903225806452,40.836021505376344,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5879,5889,10.508,76.257,289,6,18,10,13.34,25.947750223118277,6.47013298063172,10.861634439180108,171.22862034731182,182.8238382889785,0.4549731182795699,88.09195614784947,1007.2091025268817,87.7997311827957,29.420698924731184,33.119623655913976,81.65591397849462,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.965739937654855,0.25951179706979943,-0.8660254037844386,0.5000000000000001,1,0,3,9
5880,5890,44.052,-121.356,151,2,2,5,7.9,13.858282516478495,10.725516569139783,15.345995260833334,200.41102681689517,206.6949182466398,0.03669354838709678,49.303275868951616,888.4354001344086,41.96236559139785,14.239247311827956,17.5752688172043,27.70967741935484,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,1
5881,5891,51.29,-116.93,161,3,23,6,4.2,10.27980918610215,4.326887689247312,7.117602011505376,236.23279035053764,227.89300166948928,0.07970430107526881,68.63979910618279,901.3632590994624,61.310483870967744,25.77016129032258,42.21774193548387,31.368279569892472,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.36171373072976765,-0.9322892131745133,1.2246467991473532e-16,-1.0,0,1,2,1
5882,5892,47.872,128.816,221,0,14,8,4.5,21.83876591397849,7.054958895833332,12.586061080833334,177.23685305497312,167.43822654193548,0.2494623655913978,84.02345463306452,978.6677496908602,75.2486559139785,33.8494623655914,25.38978494623656,55.57258064516129,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,7
5883,5893,34.828,134.674,267,0,10,9,5.5,25.911916672043013,9.809597519596775,15.61848021798387,113.12808436465052,114.50965178239248,0.1700268817204301,75.4481895094086,1012.4486753629034,59.21774193548387,16.280913978494624,25.772849462365592,49.57392473118279,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5884,5894,39.424,-76.253,150,1,18,5,11.5,21.079158904569894,11.031479624596775,17.80526578266129,214.9336847653226,212.15810358534947,0.12795698924731186,69.47153674731182,1009.7488517338709,55.35349462365591,13.73521505376344,25.77956989247312,38.931451612903224,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.5307300481619334,-0.8475409228928311,0.49999999999999994,-0.8660254037844387,0,0,1,6
5885,5895,23.064,114.444,221,0,14,8,8.5,28.049570436827953,6.5486197470161285,10.554023426196236,188.11051186061826,196.81553067473118,0.7948924731182797,87.51015525537635,1003.4282083333334,81.83870967741936,27.751344086021504,32.958333333333336,75.8763440860215,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5886,5896,36.151,139.388,267,0,10,9,8.5,24.547223217741937,7.230497779166668,11.192745732123656,166.08071175725806,158.44038900698925,0.2235215053763441,81.37334193413979,1011.0274562903226,72.78629032258064,42.00672043010753,33.068548387096776,50.30241935483871,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5887,5897,34.424,135.539,267,0,10,9,7.5,24.40201057392473,6.772009763346774,11.165459549206991,149.40556102231182,149.02067675887096,0.23481182795698924,83.90658157392473,989.3292146639786,60.85349462365591,18.951612903225808,26.647849462365592,48.73521505376344,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5888,5898,37.262,-120.395,151,2,2,5,10.5,23.577873522849465,9.604348665860215,16.222905424193552,291.1499500276882,296.77030956814514,0.0,43.92754935282258,1004.3454635752689,12.125,0.5336021505376344,0.5779569892473119,11.473118279569892,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,1
5889,5899,37.381,97.396,221,0,14,8,16.5,17.19333354139785,8.716254874287634,12.358343255913978,129.64185191653223,146.30074019274193,0.027150537634408604,37.45909968642473,713.1094457661289,35.26747311827957,3.064516129032258,26.672043010752688,22.016129032258064,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5890,5900,33.983,131.904,267,0,10,9,8.5,25.299709680107522,9.924046531290323,15.76246030126344,116.45986926209677,122.45259456545699,0.19543010752688172,78.06070626209677,1003.7819343951613,52.88575268817204,18.74462365591398,26.06989247311828,40.081989247311824,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5891,5901,24.412,54.574,158,2,20,6,93.7,34.13606665860215,14.0030979152957,18.560201860040323,238.7143963857527,244.90142331545698,0.0,51.01084865241935,1000.5908770430107,0.47043010752688175,0.005376344086021506,0.3629032258064516,0.10349462365591398,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.4093559588156213,-0.9123747579707273,1.2246467991473532e-16,-1.0,0,0,2,9
5892,5902,34.538,135.621,267,0,10,9,5.5,25.610019349462362,7.1169650026478495,11.368845288629032,172.18691916142473,155.0304076443145,0.19623655913978494,81.19828918010752,1009.656924717742,59.47715053763441,14.850806451612904,25.033602150537636,48.48790322580645,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5893,5903,33.608,131.212,267,0,10,9,10.5,26.09718818817204,9.185366111693549,14.228774924999998,155.73783748172045,152.98698510100806,0.2154569892473118,79.8584219435484,1013.0670218548387,55.00672043010753,22.408602150537636,26.13037634408602,40.97043010752688,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5894,5904,36.337,139.0,267,0,9,9,8.5,24.017852317876347,5.5683263094220425,8.36540019795699,179.8269729814516,170.26414111008063,0.2086021505376344,82.02139986021504,1002.9498095295698,73.26478494623656,43.594086021505376,30.71505376344086,49.56586021505376,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5895,5905,28.622,77.212,214,1,13,8,48.2,29.55994349596774,8.995123242836021,13.656444896370969,123.57492296922042,125.5653374201613,0.4237903225806451,81.03356893413978,973.9885760887097,75.06586021505376,28.877688172043012,20.260752688172044,65.15591397849462,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5160623910158526,-0.8565509959010037,-0.8660254037844385,-0.5000000000000004,0,0,2,9
5896,5906,47.531,-120.638,313,4,22,11,13.5,2.8608091342892474,4.842118731451612,8.71803863594086,171.3943407112903,169.8863506795027,0.18252688172043013,82.63009837634408,944.4157208333334,78.9758064516129,45.053763440860216,51.47849462365591,52.03629032258065,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.780295851070776,0.6254105729852457,-0.5000000000000004,0.8660254037844384,0,1,3,1
5897,5907,30.535,114.362,221,0,14,8,31.5,31.218602571236556,10.444820762365591,16.272003043145165,148.20569225473116,148.3532085182796,0.0782258064516129,69.51779240725806,992.7753328360214,44.278225806451616,3.489247311827957,10.571236559139784,39.37231182795699,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5898,5908,48.605,13.421,1,2,2,1,25.2,1.8563628859758068,11.074798452755374,19.965450495094085,205.24749398991935,218.7108270424731,0.16357526881720427,81.53591458333334,965.4694975268816,80.65725806451613,52.58467741935484,47.81989247311828,51.14650537634409,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387,0,1,0,0
5899,5909,37.801,30.589,151,2,3,5,8.605,21.01822278870968,6.385472253709678,9.011544241008064,190.69799221639786,192.2480527063172,0.08279569892473118,53.73432681115592,906.8040948118279,35.52284946236559,3.89247311827957,13.434139784946236,28.899193548387096,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,0
5900,5910,45.546,84.936,221,0,14,8,11.5,31.411991431451614,12.62212035983871,17.344424713548385,200.7199980504032,189.45574990040322,0.010887096774193548,29.37864364516129,971.8930418413979,43.23790322580645,0.026881720430107527,12.44489247311828,40.24731182795699,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,9
5901,5911,41.094,-123.752,14,1,19,1,3.5,7.7751532843198925,9.764303608548387,18.73326801717742,148.08381596370967,170.95431721814518,0.644489247311828,90.36220611962366,970.4861744758063,89.22849462365592,62.956989247311824,54.913978494623656,61.619623655913976,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.2386727660059501,0.9711000518829505,0.49999999999999994,0.8660254037844387,0,0,0,1
5902,5912,19.55,-96.931,291,3,19,10,4.4,16.648002736559143,4.889095072594086,6.977366450416666,226.26807885309142,216.5064890215054,0.223252688172043,80.73937110215054,859.2404836021506,68.50403225806451,34.59543010752688,30.756720430107528,45.831989247311824,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.9562348265919058,0.2926003356333479,-0.8660254037844386,0.5000000000000001,0,0,3,6
5903,5913,25.862,114.938,221,0,14,8,15.5,29.04887384005377,7.890825682741936,13.252699398252688,194.18647977688173,193.83629320510755,0.4270161290322581,79.31872809005377,990.4935832795699,68.94623655913979,14.35483870967742,22.842741935483872,62.75268817204301,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5904,5914,24.766,118.143,221,0,14,8,14.5,27.255739319892474,5.874180939919355,9.665039697903225,199.44926041034944,194.99502768629034,0.8521505376344086,90.09538319086022,993.9226781317204,75.33064516129032,36.25672043010753,29.163978494623656,63.00403225806452,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5905,5915,33.65,130.479,267,0,10,9,7.5,25.36212896774194,7.651784067876344,13.635591090591397,115.9932015065457,108.25537587276881,0.2899193548387097,82.1094612594086,1006.0975313037634,55.655913978494624,23.326612903225808,25.756720430107528,40.31182795698925,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5906,5916,45.128,-122.833,143,1,2,5,6.1,13.87286843064516,9.24130999391129,15.143594786155914,178.306455453629,176.6081137887097,0.061693548387096765,71.0495498077957,1012.963180577957,50.40860215053763,25.627688172043012,27.723118279569892,24.567204301075268,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.6287628145958344,-0.7775971469736269,0.49999999999999994,-0.8660254037844387,0,1,1,1
5907,5917,38.399,112.705,72,2,5,3,39.5,3.598274132487903,7.333487253266129,11.136454837836022,199.40836780846774,189.30187957298384,0.03010752688172043,44.67104549543011,919.8426626209678,48.844086021505376,10.612903225806452,32.07392473118279,36.4005376344086,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.9455963874271426,0.3253420847119801,1.0,6.123233995736766e-17,0,1,1,2
5908,5918,34.389,-119.527,305,4,1,11,10.5,17.651419530913977,5.235614224341398,7.1022775178763435,137.29504933158603,194.0412835534274,0.0036290322580645163,42.7135753561828,1015.324193548387,26.120967741935484,8.489247311827956,2.620967741935484,17.927419354838708,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.858763958275803,0.5123714121284235,-0.5000000000000004,0.8660254037844384,0,1,3,1
5909,5919,35.761,127.057,104,5,1,4,22.5,13.602806480913978,7.371581633709678,11.93351375791667,187.5746918419355,194.99898475403225,0.12849462365591396,73.01744044354838,986.4212221236559,68.78494623655914,26.262096774193548,23.103494623655912,52.178763440860216,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.9760105506323683,-0.21772323039653177,0.8660254037844387,-0.4999999999999998,0,1,1,7
5910,5920,42.187,-104.557,271,1,14,9,6.5,19.050290526209675,12.203747371774195,19.56479831034946,194.33113616384406,195.99510967029573,0.00228494623655914,32.77606729516129,870.8293286155914,23.201612903225808,0.0456989247311828,6.940860215053763,19.97983870967742,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,0,0,3,1
5911,5921,48.286,-116.589,151,2,2,5,6.5,13.41682536935484,7.862542858924731,12.985341370443548,201.1344836387097,167.2392101310484,0.07755376344086022,68.91049980241935,938.3003878494624,62.94086021505376,16.931451612903224,35.825268817204304,43.79704301075269,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,1
5912,5922,25.51,103.752,221,0,14,8,9.5,20.636683001344085,7.2624209315053765,11.798999702056452,169.88412732540323,151.62884547983873,0.16626344086021505,79.16682331586021,814.4875102284946,71.8763440860215,26.212365591397848,18.79032258064516,58.751344086021504,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5913,5923,42.256,123.775,221,0,14,8,16.5,25.532093879032256,10.373423200537635,17.09612849408602,162.8869516176075,162.55174579395162,0.5596774193548387,86.7913428360215,998.4557977688173,77.22715053763442,31.010752688172044,25.446236559139784,64.17069892473118,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,7
5914,5924,41.3,123.813,221,0,14,8,17.5,25.751941026881717,8.133433130806452,14.66038209298387,180.02619234704304,184.33456629086024,0.552016129032258,87.78994034811828,988.9431304838708,75.68548387096774,30.295698924731184,27.177419354838708,62.24731182795699,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,7
5915,5925,35.456,138.774,267,0,10,9,9.5,19.34002911424731,4.948435539260753,7.312767143306451,190.70148517634405,181.06420306720432,0.2067204301075269,87.53246133870968,905.1109708736559,74.81854838709677,50.05107526881721,23.872311827956988,47.63172043010753,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5916,5926,46.68,-123.744,151,2,2,5,6.1,11.709798151478495,10.055754174059139,17.058098430510753,242.15891125672042,254.15500419529573,0.14811827956989246,82.02943048387097,1014.3860129838711,71.27688172043011,51.66129032258065,34.401881720430104,35.27150537634409,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,1
5917,5927,39.136,-90.353,151,2,2,5,12.9,21.38225321639785,11.107859014919354,19.66931287795699,199.0622126663978,197.7645999422043,0.16088709677419358,70.87582255645161,991.5347474731182,45.350806451612904,9.248655913978494,12.31989247311828,37.649193548387096,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,6
5918,5928,44.535,-123.262,143,1,2,5,6.4,13.899123807258063,10.070836603333333,16.474975989516125,231.51262375147851,210.27257082111558,0.03897849462365592,71.29163550403226,1010.6770717876344,46.2244623655914,25.59543010752688,20.649193548387096,24.301075268817204,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.6287628145958344,-0.7775971469736269,0.49999999999999994,-0.8660254037844387,0,1,1,1
5919,5929,19.934,79.287,53,3,7,2,94.5,27.35161284408602,7.959456553225807,14.201601164381719,179.53384465456992,178.58335902069894,0.013306451612903223,44.56162947311827,993.0291427553764,30.362903225806452,1.3521505376344085,11.547043010752688,20.377688172043012,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001,0,0,0,9
5920,5930,45.547,-122.648,151,2,2,5,5.6,14.094612580913978,9.797906345134408,15.879702646747313,267.4753878489247,274.2371438572581,0.0721774193548387,70.88823587768817,1012.3942268682795,56.52150537634409,27.868279569892472,30.583333333333332,30.016129032258064,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,1
5921,5931,42.058,19.078,80,2,0,3,8.5,13.330005597580644,6.902604420860214,10.709752011599463,147.41200622553765,168.6699386245968,0.28615591397849466,75.51509410483871,1015.329569892473,55.814516129032256,22.896505376344088,30.047043010752688,41.94086021505376,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9813064702716093,0.19245158197082998,1.0,6.123233995736766e-17,0,1,1,0
5922,5932,30.407,-82.785,150,1,14,5,18.4,26.220451059139787,9.429815896612904,15.946760112594086,183.42447858212367,187.06314214637098,0.04475806451612903,69.11621972580645,1008.4271914650537,43.528225806451616,9.806451612903226,12.53225806451613,31.626344086021504,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.5307300481619334,-0.8475409228928311,0.49999999999999994,-0.8660254037844387,0,0,1,6
5923,5933,37.609,-118.991,150,1,20,5,8.5,9.091916610390458,7.858643110228494,11.803570940819892,195.4331934918011,191.8272916907258,0.017204301075268817,50.18484529166667,715.0507290860214,21.4502688172043,1.9529569892473118,9.923387096774194,15.5,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5307300481619334,-0.8475409228928311,0.49999999999999994,-0.8660254037844387,0,0,1,1
5924,5934,34.648,135.227,267,0,10,9,6.5,25.92083333333333,15.28023884418011,18.73399303971774,132.613429097043,131.60262854005376,0.18454301075268814,79.3744580295699,1013.8841397849463,56.869623655913976,13.111559139784946,24.739247311827956,47.858870967741936,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
5925,5935,45.419,-123.809,143,1,0,5,6.8,11.955621149462365,10.941026071169354,17.40053006841398,236.65355404489247,242.85927850452956,0.17258064516129032,81.77272254838711,1018.9784858467742,57.549731182795696,44.233870967741936,25.678763440860216,24.666666666666668,0.0,1.0,0.7818314824680298,0.6234898018587336,0.6287628145958344,-0.7775971469736269,0.49999999999999994,-0.8660254037844387,0,1,1,1
5926,5936,43.66,1.439,64,0,10,3,12.5,9.571612779166667,12.782626848360213,21.453087965860217,214.9284367486559,222.67583414247312,0.13844086021505375,79.82080624731182,998.8856000403225,75.8010752688172,31.0497311827957,38.215053763440864,55.99193548387097,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8919813464595485,0.45207220393230435,1.0,6.123233995736766e-17,1,0,1,4
5927,5937,41.458,-122.339,342,6,22,12,5.5,3.3445107840510757,8.57420812936828,15.742525927903227,171.69884287163978,157.05212292258062,0.24838709677419352,66.38639661962365,889.4005917876344,61.33736559139785,34.276881720430104,29.93010752688172,41.729838709677416,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.38566340624360745,0.9226395488404875,-2.4492935982947064e-16,1.0,1,1,0,1
5928,5938,34.7,119.378,221,0,14,8,40.5,29.297801295698925,10.659090574596775,17.173873797405914,156.3667416325269,159.9026772075269,0.260752688172043,82.23044008870967,1003.3707791263441,50.88575268817204,8.165322580645162,14.678763440860216,44.270161290322584,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
5929,5939,34.262,117.231,221,0,14,8,27.5,29.230510752688172,9.060750566438172,15.644540941491938,153.0679077530914,158.04763608870968,0.16236559139784945,80.20660367741935,999.7921555645162,43.185483870967744,6.954301075268817,13.040322580645162,35.82258064516129,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
